time,x_tf,y_tf,x_pf,y_pf
1747641566.369522572,1.2195180361721443,-6.946742303932789,1.1906819570620226,-6.958816345723176
1747641566.401059866,1.1749128571847052,-6.943238524158182,1.1632074880504968,-6.956103536387499
1747641566.437715769,1.1292985282287045,-6.940573909914348,1.094376963583721,-6.950092560794982
1747641566.475154877,1.0824185603075667,-6.938336828263045,1.0736617279271825,-6.94933637655934
1747641566.508718252,1.0586863777192286,-6.937376597499486,1.0273840392561577,-6.946120117012364
1747641566.540615082,0.9868303003139305,-6.934761400040741,0.972325203776253,-6.944104830077634
1747641566.580293655,0.9625521491684398,-6.934070573620622,0.9512588083076019,-6.9414021201108955
1747641566.597256899,0.9379085714297568,-6.933368272062309,0.9221371092204282,-6.943312272114996
1747641566.629252911,0.862576680775174,-6.931781033649109,0.9016369947065532,-6.9481215967164776
1747641566.679676771,0.7605317352768516,-6.930606098338335,0.7396520967928707,-6.935448823489615
1747641566.701305151,0.7348915712939823,-6.930459175856764,0.7028161340114321,-6.941041150910591
1747641566.731245756,0.6836335759132487,-6.930478431874776,0.6732226734218378,-6.9384772136586905
1747641566.771796227,0.6323948206285289,-6.930809649863981,0.6221544104396523,-6.933820626105347
1747641566.801408291,0.5811781144961677,-6.932246036239579,0.572264613555707,-6.933275492261038
1747641566.844806671,0.5309997397205002,-6.935027260418871,0.5486964998027933,-6.93870103907459
1747641566.878656149,0.48122094102141777,-6.93888974015219,0.48667388487033025,-6.93760382602321
1747641566.906964302,0.4315262358941023,-6.943716520306023,0.41936911166847085,-6.948830295689071
1747641566.958391190,0.35737443275307196,-6.952597820283471,0.3466273132421765,-6.955058170481748
1747641566.982435942,0.30878780769410236,-6.959592178448753,0.33208764417353803,-6.959158955778772
1747641567.022518635,0.26033490357855793,-6.967459732924579,0.2805585259893705,-6.970491119767462
1747641567.053556681,0.212003912403355,-6.976045908198153,0.23128403256465313,-6.9768440104972065
1747641567.078514338,0.18780432316941523,-6.980142488868986,0.17841486181285648,-6.984237789341406
1747641567.101564884,0.16374051122665134,-6.9842696350139395,0.1477517975691572,-6.994176707646736
1747641567.134482861,0.11586106789434994,-6.992446632831203,0.10993303976805123,-6.998321524089326
1747641567.164539337,0.06801655411656041,-7.00082524720557,0.08471290322270693,-6.999333252301415
1747641567.191171646,0.04410326820899031,-7.005066079850758,0.04077991610458743,-7.010096194963828
1747641567.221290827,-0.00362538239906628,-7.013819218529985,-0.009384287158166181,-7.020964691943574
1747641567.257907391,-0.027391572552502602,-7.018327903411607,-0.058679756288895095,-7.032495999389118
1747641567.300696373,-0.1695666657463845,-7.046531485980823,-0.15424405273535124,-7.059171640576201
1747641567.355364561,-0.26269026446841093,-7.066395929845763,-0.21364034553045663,-7.070779479710585
1747641567.380008936,-0.28594309926472,-7.071492949749823,-0.2885278487474294,-7.085166730541898
1747641567.402311563,-0.33238596919311186,-7.081969333831166,-0.33800580193925156,-7.103919041954969
1747641567.440095901,-0.42619231088818643,-7.10397719608845,-0.40029644747797616,-7.113384135536603
1747641567.468658686,-0.47348920048994536,-7.115494804500611,-0.4740953848451354,-7.131655821169747
1747641567.495557547,-0.5208645538186408,-7.127318882756685,-0.5244522095775607,-7.147060241181804
1747641567.515949011,-0.5444347491838422,-7.133354895673267,-0.5503031773079431,-7.150404958052399
1747641567.540378332,-0.5913342028053347,-7.145487728899806,-0.6018779685974173,-7.16644550518507
1747641567.570879459,-0.6383535463628051,-7.157142497211417,-0.6640447577521305,-7.17796710921653
1747641567.608026743,-0.7091686309912677,-7.1734333761645175,-0.7112107055878346,-7.19327646965635
1747641567.639595747,-0.732042430870243,-7.178426961695602,-0.7616877432188445,-7.1997741920628675
1747641567.659847021,-0.7983279708492067,-7.192733524545174,-0.8273452991745726,-7.219906792854886
1747641567.702706575,-0.8647772832339333,-7.206260244451978,-0.8730413339829034,-7.224945499204996
1747641567.740921259,-0.9305997804995086,-7.219175098890404,-0.9323323750187643,-7.235880019380076
1747641567.757480621,-0.9721552696007676,-7.22691868406813,-0.9834298496242353,-7.241824991755712
1747641567.785282612,-1.0137462642295647,-7.234469238064221,-1.0132690792250039,-7.248173006337902
1747641567.822248936,-1.0762091222162704,-7.245364681012483,-1.0767868144593336,-7.258599757201482
1747641567.852034569,-1.1387389675875568,-7.2558688926189285,-1.1642666254951464,-7.271293178012885
1747641567.879934788,-1.1981049594548023,-7.2653608037813795,-1.197530141198502,-7.274633811203312
1747641567.909003973,-1.2568862380038666,-7.2743416258570806,-1.2755535497656088,-7.283971652284495
1747641567.940375566,-1.3151387647723602,-7.282696375372398,-1.3159993645661323,-7.28808064373017
1747641568.103147745,-1.583230849926834,-7.311813686614827,-1.3603607456516058,-7.2997878187397545
1747641568.160740137,-1.600405078126564,-7.312629828940309,-1.6079124972673293,-7.328466135563536
1747641568.199687481,-1.617587397582692,-7.313252100009736,-1.6338860167682472,-7.32813080563096
1747641568.248225451,-1.6492660548049674,-7.314142232581533,-1.665279391047269,-7.324870971678303
1747641568.293226480,-1.6954546961047277,-7.31473609878728,-1.6957427109174892,-7.323727111701268
1747641568.319633961,-1.7108523353183067,-7.314712425399579,-1.7301566453643813,-7.320647564194179
1747641568.372939348,-1.741646432051858,-7.314495174771348,-1.7771588082269745,-7.3211752805064885
1747641568.382929802,-1.7724362094665926,-7.313935623014971,-1.7879097460643556,-7.328848405601174
1747641568.414945364,-1.7878295507711286,-7.313570059371823,-1.813005314814529,-7.33647443461741
1747641568.436264038,-1.8298717808998217,-7.311703291489167,-1.8273320172912861,-7.333507591268818
1747641568.448914289,-1.8298717808998217,-7.311703291489167,-1.8483074023076655,-7.33034936160223
1747641568.478982210,-1.8551036787695365,-7.30944920649989,-1.872734008627169,-7.326888332563474
1747641568.530320644,-1.9056202527358976,-7.305579692254736,-1.8899093108355345,-7.324853670896117
1747641568.554455042,-1.9056202527358976,-7.305579692254736,-1.9244897199139543,-7.325798157537598
1747641568.576740026,-1.943470521655942,-7.302226498262917,-1.9542288938917107,-7.324728489596065
1747641568.603874445,-1.9686742895165326,-7.299674701083669,-1.9924913724508813,-7.321444073784327
1747641568.628937721,-1.993043788035509,-7.297016614056366,-2.0084391818752616,-7.322910238536803
1747641568.670259476,-2.0365825915225613,-7.289824381147754,-2.032793410485625,-7.317443465615517
1747641568.694359064,-2.0474586947357043,-7.287968384223766,-2.0542539963810604,-7.3105712433243
1747641568.719593287,-2.0583827409124207,-7.286421198645245,-2.0701325960761277,-7.302399013433984
1747641568.741129875,-2.0693414245604456,-7.2851426403953585,-2.092665157230169,-7.300676171568757
1747641568.770091534,-2.1019587379173013,-7.279616414053681,-2.1074410274552413,-7.30210883621096
1747641568.805746794,-2.123348118141526,-7.2741943615286475,-2.119639927875584,-7.298564797094554
1747641568.842944145,-2.165730462877824,-7.261895224605321,-2.175297179778039,-7.288175295456313
1747641568.856006861,-2.17611824368544,-7.25856294668881,-2.173788840268414,-7.293582321532075
1747641568.873578548,-2.186388980671548,-7.255270771200977,-2.1885349326836945,-7.282252580811311
1747641568.895757914,-2.1965970231265386,-7.251789385629182,-2.214024026796397,-7.27480277561058
1747641568.932585955,-2.227081450390235,-7.240947117609832,-2.2307318789328714,-7.2698281137505525
1747641568.970124006,-2.2371538672609583,-7.2370908348177005,-2.2433320185750585,-7.265349245393719
1747641569.000048399,-2.2574338025540426,-7.229742326913882,-2.26146318259684,-7.2631035074905546
1747641569.036508560,-2.2774917896266316,-7.221813873797103,-2.295171211023864,-7.23840759051643
1747641569.060449362,-2.287443910886151,-7.217656731677668,-2.3099368015718955,-7.234788553080248
1747641569.086193085,-2.3069328738443207,-7.208419951494997,-2.327661748960736,-7.22645125885098
1747641569.113945484,-2.3165617713399373,-7.203560891297285,-2.3441455211570914,-7.218250044401765
1747641569.153002501,-2.3453080300071143,-7.187918149182654,-2.3506803678766106,-7.212965777517963
1747641569.188113689,-2.3646936585935507,-7.1773338839341205,-2.3770908408288745,-7.197820845862608
1747641569.239851952,-2.393739466660013,-7.161014954395924,-2.409531319272298,-7.192489420187637
1747641569.288552284,-2.422149856772636,-7.143431066206413,-2.4324207479103954,-7.17431505002605
1747641569.316894770,-2.431388850706101,-7.137184193459397,-2.4421887488231198,-7.166789457898216
1747641569.348261118,-2.4495689931102507,-7.124244499725761,-2.4665009833532716,-7.140468647777073
1747641569.384344578,-2.4674960627829376,-7.110804403067038,-2.483970364621038,-7.141068051210436
1747641569.418071508,-2.4854774622958846,-7.096638771804129,-2.503049758559756,-7.123739291552834
1747641569.452483416,-2.503361461482953,-7.081819665429714,-2.5095609418199,-7.112855850986416
1747641569.478783131,-2.5121931543342972,-7.074161074926904,-2.5275247051486853,-7.095358297713311
1747641569.502902746,-2.521010638902591,-7.06643339252972,-2.5355631447849416,-7.082320685049128
1747641569.533204556,-2.5383426236836497,-7.050533477989616,-2.5653498893350575,-7.057662915760394
1747641569.559823036,-2.555306558804951,-7.034155514541082,-2.5729766646759287,-7.050497783206636
1747641569.598537683,-2.5799605627694606,-7.008716028097303,-2.599839372192716,-7.026550421872263
1747641569.629743814,-2.595976915269417,-6.991135785000611,-2.623586200877013,-6.991704515992526
1747641569.657440186,-2.6120965569764807,-6.972510948147587,-2.6384632596855773,-6.97054020156369
1747641569.685688972,-2.628099487608719,-6.953020926724129,-2.652830151282417,-6.964706016431569
1747641569.713064909,-2.6437741104851473,-6.932846603737647,-2.6679116129181413,-6.947772832385357
1747641569.739474058,-2.659505668828876,-6.912480101528924,-2.6859667103375,-6.913851228362724
1747641569.772828102,-2.675120329699674,-6.89189243617436,-2.6932091654097428,-6.898155690822365
1747641569.800763607,-2.682756869776189,-6.881441639510208,-2.7054886566730354,-6.873252577618282
1747641569.836991072,-2.7211676887663447,-6.825593069629616,-2.721227240241759,-6.850609348662235
1747641569.887904167,-2.7365245564003176,-6.80129259317137,-2.742262835540225,-6.826947425420816
1747641569.921087503,-2.75877422762951,-6.763563069711429,-2.748162612429176,-6.8074689291042
1747641569.974755764,-2.772971166366265,-6.73777831459425,-2.770416447960707,-6.770908759406342
1747641570.029688358,-2.7865706570456052,-6.711567742239224,-2.797394972316395,-6.715032377890033
1747641570.068427563,-2.7995383107213376,-6.684980140595491,-2.8128827349469527,-6.694363369717057
1747641570.095807791,-2.830609691782749,-6.614028715445591,-2.8269278062697016,-6.654659430043042
1747641570.120465755,-2.8368943740004307,-6.599338376251362,-2.855193704555391,-6.608718432379718
1747641570.155212641,-2.8492610376198906,-6.569641726276531,-2.867172474986378,-6.572127582834291
1747641570.193297863,-2.866945763868378,-6.524418665464071,-2.876722273414693,-6.536772568726822
1747641570.229005575,-2.8835234974963386,-6.478419529432326,-2.8958939577251592,-6.476754165887893
1747641570.252179384,-2.8941543377251295,-6.446497642305484,-2.9084563905389675,-6.446658563084567
1747641570.278481245,-2.9043558576271353,-6.413729305722119,-2.9159390865256016,-6.414325413671371
1747641570.317923069,-2.9140000618879163,-6.380397744738343,-2.929403823057581,-6.379114370091167
1747641570.353185654,-2.92722704590909,-6.329678932433898,-2.9349117873733097,-6.328601597609854
1747641570.381366253,-2.931385254725816,-6.312494871125978,-2.940464935579773,-6.301609364060684
1747641570.401934147,-2.9353622780212016,-6.294976573118843,-2.9468265466096883,-6.284120345576443
1747641570.436078072,-2.946548019196105,-6.241158083294561,-2.959763190321542,-6.23222202653507
1747641570.464093685,-2.9498818598301764,-6.222913577735611,-2.9650169653596095,-6.188466384212367
1747641570.504073381,-2.958895320908483,-6.167665253199353,-2.977162611835043,-6.150329166922461
1747641570.528516769,-2.966016347998929,-6.111868858219621,-2.974894312683816,-6.11060000099797
1747641570.555954456,-2.969825344756845,-6.073923658344964,-2.974467710952863,-6.070948778733535
1747641570.579585791,-2.973563456173629,-6.035128118892048,-2.98432999618244,-6.017272585279783
1747641570.628636360,-2.980618476555572,-5.9562848194091345,-2.990635758918082,-5.960610454994406
1747641570.652804613,-2.984618981720034,-5.8964366915353175,-2.997898772311624,-5.898552853020413
1747641570.684764147,-2.9866694489107672,-5.855452140354182,-2.9958262487625706,-5.85531693777426
1747641570.721029997,-2.9887378246470915,-5.7927859548383465,-2.998023010648025,-5.792157686792961
1747641570.757561684,-2.9893342477221605,-5.750597858708641,-2.995516507361377,-5.732823845832176
1747641570.793896437,-2.9886174959336222,-5.66522825357385,-2.9960018493443332,-5.649597944377431
1747641570.829111814,-2.9872750409844526,-5.621334482547277,-2.992650640955651,-5.6022643771286385
1747641570.846494198,-2.983926997203732,-5.554683568008512,-2.993640506633518,-5.583623597298071
1747641570.890031815,-2.9790484525428393,-5.487478863848027,-2.9905299935997616,-5.52086391541407
1747641570.928398609,-2.976989718652573,-5.4646806854594425,-2.9860120869956037,-5.469067825456413
1747641570.959907532,-2.972344955121181,-5.418526375469092,-2.97783074241076,-5.43167659100593
1747641570.996453524,-2.9669051984962262,-5.371949202685418,-2.9727351211354183,-5.38037160215671
1747641571.026862144,-2.9606684879183156,-5.325184701717593,-2.965065191026459,-5.307995149253893
1747641571.076885462,-2.9512281418420256,-5.254180819414228,-2.9604554046612233,-5.254954478807537
1747641571.110317707,-2.9481296611145487,-5.230024136840969,-2.9546071035992223,-5.207867486985549
1747641571.129523277,-2.938334250722091,-5.156775272606585,-2.9429485473386063,-5.155107799084515
1747641571.151792288,-2.9314791190370504,-5.1075848015479,-2.943487731422283,-5.102575246767157
1747641571.194938421,-2.9242549584034716,-5.0577211163797156,-2.934003641833491,-5.0529608281166585
1747641571.228152514,-2.9086038267068104,-4.955873683171681,-2.9244624533140686,-5.005721314384119
1747641571.248527050,-2.9045060694250733,-4.93019815649286,-2.9145259140382422,-4.922925613973375
1747641571.293155432,-2.8914588881524885,-4.8524681798038465,-2.9040522788536336,-4.881472024458549
1747641571.330475569,-2.8822105052215283,-4.799623879206114,-2.8847952033957553,-4.783441600965526
1747641571.366117477,-2.86251031726225,-4.692860334221493,-2.8752614105685974,-4.745223539134344
1747641571.396127462,-2.857388337527399,-4.666055192655035,-2.8626543560508564,-4.649134159802748
1747641571.436274529,-2.8467803051332554,-4.612363678974673,-2.849676995584169,-4.592329407749134
1747641571.486534357,-2.8184525369432265,-4.477795711213237,-2.827909671217894,-4.51266153242721
1747641571.535333872,-2.7898773140751514,-4.366800354630011,-2.803911915641334,-4.399963565673804
1747641571.567161798,-2.7647107576875776,-4.282530854220861,-2.7688891222076735,-4.280336629843809
1747641571.599835873,-2.736455849179237,-4.197167481226987,-2.7397290269265535,-4.202297113143103
1747641571.642910480,-2.7058641901232274,-4.111268615218709,-2.710966795285783,-4.1131581560094785
1747641571.680528879,-2.6744106940806582,-4.023755693405606,-2.679073058058917,-4.0269850833845116
1747641571.716571569,-2.6419463268151517,-3.9354806031034673,-2.635719067627196,-3.9113279339490528
1747641571.741526127,-2.6308382020054983,-3.9060374490837573,-2.626430542101134,-3.8847189450485886
1747641571.773966074,-2.59683141040121,-3.817346254083084,-2.612415400630454,-3.8622825114455046
1747641571.800840855,-2.5725760676455582,-3.7579948700934915,-2.5794888139724765,-3.7713281975965076
1747641571.861728430,-2.532946542020318,-3.6693057497667096,-2.5255684495425026,-3.652860563227712
1747641571.906300068,-2.4895985596657835,-3.5808269157034065,-2.474747762236476,-3.5635775935427128
1747641571.934650898,-2.4588565275704766,-3.522254841428629,-2.4632420681222644,-3.5353390954039026
1747641571.973804235,-2.442907087438955,-3.4929997358007303,-2.4296167543203615,-3.481977594313891
1747641572.011076927,-2.3926165294767308,-3.4058292355713005,-2.3966991082663016,-3.4195147761022096
1747641572.060813427,-2.3232859504713814,-3.2915252221577305,-2.3483828683546792,-3.333972451224259
1747641572.103706837,-2.2707216237009877,-3.206724173962566,-2.2772028009907848,-3.2213702283278005
1747641572.146592140,-2.1997563134477085,-3.095763653754592,-2.2447295404440886,-3.171224429445879
1747641572.178958893,-2.1631259661996074,-3.041512635732164,-2.1903730090606506,-3.0787551472147245
1747641572.216928720,-2.125143177958533,-2.988474791105418,-2.1469165469746616,-3.0195301907548515
1747641572.248636007,-2.0862655855322654,-2.9369306345012163,-2.104832581319883,-2.966535709967196
1747641572.275553465,-2.06638964248664,-2.911492992381458,-2.064460432394275,-2.9089903829273833
1747641572.296409845,-2.046146482601526,-2.8863466229281856,-2.0248419425004687,-2.8631690963275744
1747641572.332793951,-1.9839177152003682,-2.812392138907486,-1.9877799633925348,-2.8151023387835243
1747641572.363682032,-1.941390022772922,-2.764824366214451,-1.9150402634787616,-2.743085963692343
1747641572.405498028,-1.8977606710987587,-2.718264928772766,-1.87330941678844,-2.701283104494498
1747641572.423732996,-1.8755866911903707,-2.6954729280602123,-1.830228208190917,-2.6490623647964155
1747641572.446646690,-1.8306677217328433,-2.650750600307243,-1.8054083947997686,-2.6254373046354194
1747641572.504170179,-1.7172330619671687,-2.540702693309724,-1.7624596165791424,-2.588279117112379
1747641572.532774687,-1.6715568202183178,-2.4972436885651184,-1.6991524434599976,-2.5179796355353634
1747641572.594031334,-1.5782231018623833,-2.4126127053904116,-1.622672122797262,-2.4552124724445497
1747641572.633655787,-1.505722674740203,-2.352737275442005,-1.5291339951385923,-2.3710487377819267
1747641572.681463003,-1.431452679326083,-2.2955157069767385,-1.4595584070831398,-2.3132794909442853
1747641572.715905428,-1.3810026584656283,-2.258920203365743,-1.4103720765538144,-2.2765945776989414
1747641572.773283958,-1.27777246368308,-2.1892279528180305,-1.3332029669597125,-2.2234672337585857
1747641572.852801323,-1.172050813190803,-2.1245709109189446,-1.2281845197267893,-2.161745912144403
1747641572.892821550,-1.1182131612679298,-2.094067737447234,-1.141090425964933,-2.110451696984655
1747641572.947423697,-0.9538716723976285,-2.00949909434604,-1.0393421487537233,-2.0592180950307095
1747641573.093292952,-0.7020254115131499,-1.898048609290622,-0.9057417041285805,-1.9876878970880785
1747641573.128539801,-0.6734912856215602,-1.887384182092086,-0.71757246606332,-1.908248212169398
1747641573.176350117,-0.5583623145428047,-1.847771426303944,-0.6241636957934903,-1.8710599318448555
1747641573.197394609,-0.4421705363267518,-1.8134152039284375,-0.4975679865405177,-1.8361154937153545
1747641573.248641968,-0.383832117109045,-1.7973716592752873,-0.3879750452031853,-1.8001974882655418
1747641573.282369614,-0.26749918160254177,-1.765924612825384,-0.30488169285072086,-1.7818230573768812
1747641573.313730955,-0.17984092235658666,-1.7449763705480514,-0.1983966850866111,-1.7549591740594528
1747641573.366509914,-0.03260075266125177,-1.7174560650509085,-0.05244222484442599,-1.724264399240086
1747641573.435924053,0.17407682534368882,-1.6926345886171783,0.13559272609890394,-1.704199133658591
1747641573.472330570,0.29180604931419835,-1.6855295963331574,0.26833835613742796,-1.7029957263864943
1747641573.506755590,0.3799800017773215,-1.6835623322823463,0.3675867810980644,-1.6956031374309857
1747641573.555608511,0.49648315186715336,-1.6852471151829758,0.49144345237023385,-1.6972386509458879
1747641573.586101294,0.5836874560574128,-1.6897016424637328,0.5766637770142596,-1.7017662411727492
1747641573.614974022,0.6414845300865776,-1.6942121618955521,0.6617082267179488,-1.7098740119318234
1747641573.666882277,0.7852779782146633,-1.7107792099185761,0.7573587637579295,-1.721191760858067
1747641573.695396423,0.7852779782146633,-1.7107792099185761,0.8468482352707641,-1.7386448184641519
1747641573.748034477,0.9275781916276106,-1.734653139176234,0.8993096628121512,-1.7432969736246482
1747641573.817273617,1.0958454968854352,-1.7729140310379565,1.047118018278039,-1.7792579323811137
1747641573.861784935,1.206337193689177,-1.804110244851741,1.1721335858084225,-1.8115555903898832
1747641573.920301914,1.3153104761123433,-1.839794168562206,1.3085816265539791,-1.8530956828154737
1747641573.955156565,1.3690966264061,-1.8592615019906744,1.359954681269802,-1.8708177441279337
1747641573.983478069,1.4489172388271672,-1.8905413454724953,1.4407676323673027,-1.903188844232366
1747641574.025190115,1.4752911702167368,-1.9014458690388831,1.5163435492337545,-1.9379304173711929
1747641574.052942514,1.6051239312943861,-1.9601516630165225,1.6195418995183315,-1.9873177734126068
1747641574.084392786,1.65616486644558,-1.9854492138214124,1.6465240739249445,-2.004112631959225
1747641574.128699303,1.7564638322656536,-2.039049108707611,1.7513641429419562,-2.0556818687742777
1747641574.174197197,1.8544173880035502,-2.096652005651268,1.8248452598109197,-2.0969504117519415
1747641574.218765259,1.9024303685562831,-2.1269022296744873,1.8983329945189396,-2.1436985401115467
1747641574.259863615,1.9732805772282136,-2.174048979578996,1.990641160188448,-2.2053162130942745
1747641574.286503315,2.0425394523580485,-2.223354051988117,2.0415036986403363,-2.238775576289046
1747641574.325366020,2.087879997949301,-2.257363949768446,2.083911346616807,-2.272691045408947
1747641574.366912365,2.1545562737621347,-2.3100207945562024,2.1839302698444865,-2.340406929074883
1747641574.403653145,2.240860359572032,-2.383373013543511,2.216005380107689,-2.377694703504745
1747641574.467122793,2.2828722340587593,-2.421339263763731,2.2548479684000955,-2.4145425801438822
1747641574.505772829,2.3645401050238686,-2.4997820378049718,2.365911480943479,-2.512961393451047
1747641574.533277988,2.3844254154463838,-2.5199339192949384,2.397838272674625,-2.557798621299323
1747641574.572728395,2.423643575319921,-2.560784010915022,2.4359616137846003,-2.5905124198380114
1747641574.611316681,2.480943227970146,-2.6235130068277672,2.4939203667308134,-2.655814955831944
1747641574.645354986,2.5362633306164546,-2.6880252547533154,2.5227909892879716,-2.705322622621334
1747641574.669071913,2.554314573064556,-2.709872197895836,2.5630586889395164,-2.7422206692051327
1747641574.707801819,2.589690734093216,-2.7541689544748174,2.5953315125870082,-2.7929709052265426
1747641574.750070810,2.641032707162681,-2.8219747266087283,2.6247492157709105,-2.8194874853391414
1747641574.774920464,2.657737927377434,-2.8448971409059496,2.6305105854256885,-2.8363698882624955
1747641574.816385984,2.6903899471770387,-2.8913057333162873,2.641629284461991,-2.859187080638741
1747641574.888383627,2.7375668232799426,-2.9621785261453915,2.717390589222638,-2.973687911927779
1747641574.933823347,2.7971533443077488,-3.058866393272367,2.7955758054567843,-3.0927588589178705
1747641575.009461641,2.891888712033364,-3.2336465720304264,2.8349915623443316,-3.169306938917238
1747641575.064655304,2.9541736900236844,-3.361003351089315,2.915264107001187,-3.3251339550287478
1747641575.104569435,2.9910226163837628,-3.437547055890611,2.977705216871118,-3.448185852295681
1747641575.135489225,3.0394184763497343,-3.5407922309728104,3.0171984681254664,-3.5210685969739446
1747641575.164746523,3.051380998803211,-3.5667658783716614,3.037985842989541,-3.5762725353170324
1747641575.202987194,3.086764483124845,-3.6453600335966425,3.0734034874501748,-3.657185267591206
1747641575.231947660,3.110046053369918,-3.6985336540726457,3.0968428060965034,-3.7101537167577514
1747641575.274460316,3.1318820276646306,-3.7526030851211702,3.133148242393711,-3.7926931988215555
1747641575.295725107,3.1623028775675865,-3.835039319956536,3.164108669439477,-3.846430938438929
1747641575.340925932,3.2084810177974354,-3.977739237691192,3.189861102598619,-3.9608595232334696
1747641575.367326260,3.226476038755524,-4.036000432168715,3.213592375239472,-4.047352360006321
1747641575.398733377,3.244448938087341,-4.094904929271148,3.2313994163142485,-4.0950588590525046
1747641575.434973955,3.270975996989073,-4.184013084423209,3.2592252000858504,-4.182784129491079
1747641575.451238155,3.2881973047590014,-4.2437822956115445,3.2781158001498634,-4.240460719061248
1747641575.480559111,3.2966202396990183,-4.273759381803224,3.2890606857701914,-4.296281871557708
1747641575.501567602,3.3050193912744517,-4.303760705859766,3.2960768685817605,-4.331382351775178
1747641575.519006014,3.3206238461708093,-4.364117648727585,3.31532144431737,-4.3928053932818125
1747641575.552021742,3.3406330316252055,-4.453797173780573,3.326291983970394,-4.451499073293074
1747641575.576647997,3.346495656753804,-4.48374851154207,3.33180381099477,-4.482131802543743
1747641575.605131865,3.357271584421677,-4.543827739148132,3.3404565662122456,-4.544872428816398
1747641575.630312920,3.3664396480984022,-4.602457589406166,3.346643001478713,-4.5787802135204325
1747641575.661676407,3.3741391990576255,-4.660728545490285,3.361186508558116,-4.6661616027722035
1747641575.677370548,3.3775362205660424,-4.6899210565742315,3.360074299700214,-4.697248856333884
1747641575.698215723,3.380529596240626,-4.719157693191601,3.3678871989526136,-4.755597957278403
1747641575.728825331,3.385602532020859,-4.777133795417616,3.3747093270860304,-4.814701914020431
1747641575.752184868,3.390776371738186,-4.86166130901697,3.3767890698664966,-4.861295416329435
1747641575.784856081,3.393543203533316,-4.946305771485994,3.3817934129302176,-4.950969545805249
1747641575.803484917,3.3944915066675474,-4.974519856481382,3.381244014993361,-4.997523335520061
1747641575.833376408,3.396736645364066,-5.056253256968208,3.3802369578696445,-5.070614009427897
1747641575.851391077,3.3965450308277956,-5.110372348044278,3.3800666685782326,-5.144666937665565
1747641575.885650635,3.3938699602753895,-5.190924523582565,3.3870435499193348,-5.195934417423071
1747641575.912548542,3.388996594011243,-5.268466279849343,3.3809461786777177,-5.27482739428886
1747641575.939515829,3.384380698252505,-5.320058615429743,3.3774090181721186,-5.331635500461695
1747641575.968646288,3.381713971731559,-5.345237234870982,3.367646572077039,-5.3800623103443606
1747641576.009800673,3.375929446388156,-5.394376827630174,3.36416932311191,-5.399003265768598
1747641576.041120529,3.3654543574060036,-5.467851833924711,3.3577535552346562,-5.473660466927934
1747641576.071796894,3.352870869475364,-5.540995482397643,3.344994498856433,-5.52383904372077
1747641576.093013287,3.348408063418715,-5.5647864743049205,3.325803166880123,-5.5929326196312035
1747641576.121696949,3.343717612668644,-5.587989034004965,3.3254665805300045,-5.627808876316988
1747641576.162806749,3.3230376910545916,-5.680385234951081,3.314733504292607,-5.672647938823636
1747641576.187443495,3.311495741886902,-5.726299739367605,3.293239155997258,-5.767165839116871
1747641576.219676733,3.286808606515514,-5.815031168115897,3.275566270847293,-5.8297801741055535
1747641576.240889788,3.2735217045651424,-5.858316086835373,3.2563068085692053,-5.8884812615774695
1747641576.268494844,3.2595020853213326,-5.901369329917791,3.240453430093412,-5.934518927692777
1747641576.292395115,3.244758275865182,-5.943694360487313,3.2312514541413626,-5.9732388487478465
1747641576.333536625,3.2200404361268444,-6.003995355952718,3.2241832603347667,-5.989077779788416
1747641576.378876448,3.202054041523176,-6.04354743597575,3.1884296111519546,-6.071094459950351
1747641576.397278786,3.1829970270137786,-6.082595113294301,3.1569867285285027,-6.123800718128601
1747641576.439503670,3.1534791622364717,-6.138352303732178,3.148519051503779,-6.145464362553046
1747641576.468874454,3.132685287407064,-6.174594366454547,3.117794536476737,-6.198222787448217
1747641576.513591290,3.0883741132855307,-6.245438637965072,3.0855229365424477,-6.262718944176752
